content_id,date_str,from_url,month,day,year,content_title_clean,content_body_clean,content_src_url
1558,10/3/17,,12,31,2099,HOW OBAMA’S BROKEN U.S. Deportation Process and Canada’s Open-Door Immigration Policy Are Responsible For Horrifying Act of Terror By Somali Immigrant ,"Obama’s ICE took him into custody. A U.S. ordered him to leave the country, then trusted him to magically appear when the time came to send him back home. Surely no American in their right mind believes this is the first time a deported immigrant, driving around with an ISIS flag in his trunk was deported and then returned into the general public. As a side note, Somali is one of the terror-hotbed nation’s that President Trump wanted to see temporarily banned from entering the U.S.  U.S. Immigration and Customs Enforcement said Tuesday that a Somali refugee charged with ramming his car into a Canadian policeman, stabbing him and then injuring four people while leading officers on a high-speed chase over the weekend was ordered deported from the U.S. in 2011.  Jennifer Elzea, an ICE spokeswoman, said Hasan Sharif Abdulahi was taken into ICE’s custody in San Diego in July of that year and in September an immigration judge ordered him sent back to Somalia.          *    Email *  Name      Elzea said Sharif was released from custody two months later then failed to report as ordered for his removal on Jan. 24, 2012. She said efforts to locate him were unsuccessful.  Sharif faces 11 charges, including five of attempted murder in the Saturday night attack in Edmonton, Alberta. Police have raised the possibility of filing terrorism charges against Sharif because there was an Islamic State flag in his car and he was investigated in 2015 for espousing extremist views.  Canadian Public Safety Minister Ralph Goodale said Sharif, 30, entered Canada legally in 2012 and obtained refugee status.  A preliminary hearing for Sharif opened Tuesday but was recessed so he can find a lawyer. He appeared on closed-circuit television and followed proceedings with the help of an interpreter. The suspect spoke briefly with a lawyer who stepped forward to help.  Edmonton police say they believe Sharif acted alone during the series of attacks, which began around 8:15 p.m. Saturday as police Constable Mike Chernyk was handling crowd control outside a Canadian Football League game at a stadium just northeast of downtown. – AP",https://100percentfedup.com/obamas-broken-u-s-deportation-process-canadas-open-door-immigration-policy-responsible-horrifying-act-terror-somali-immigrant/
1560,10/3/17,,12,31,2099,LEFTIST MEDIA OPENLY DISPLAYING DISLIKE FOR TRUMP: Mike Barnicle 'I'm sick of seeing him'... Andrea Mitchell 'Annoyed' With Trump  ,"Andrea Mitchell is ‘annoyed’ with President Trump and Mike Barnicle is ‘sick of seeing him’. How do we know? They openly displayed a disgust for our president ON THE AIR TODAY! Mitchell’s beef is with the supposed poor treatment of the San Juan mayor at a meeting today on recovery efforts in Puerto Rico.  We think the leftist media is officially losing it over a president who calls out liars like Mayor Cruz who tried to politicize disaster response by the feds. Can you blame Trump for skipping over her even though he officially greeted her? She lied through her teeth to make Trump and the feds look bad.    A couple other things also peeved the left. They hated the comment from Trump claiming Puerto Rico has ‘thrown our budget a little out of whack’. Chuck Schumer and other Dem leaders came out admonishing Trump. Can you blame Trump for commenting on the expense when Puerto Rico is $72 billion dollars in debt?        *    Email *  Email      The second thing Trump did was to toss out paper towels to people in the crowd during the day. The left was horrified. Yes, they are using every single thing to criticize him. Here’s Andrea Mitchell below and Mike Barnicle expressing their dislike for Trump. HOW CAN THEY REMAIN EMPLOYED IF THEY ARE SO BIASED AND OPEN ABOUT THEIR BIAS???  Mike Barnicle looks like he’s going to pass out when he dramatically criticizes President Trump. Why is he still employed after his total lack of decorum? “I’m sick of seeing him”…Really? That’s what toddlers who have no filter say…  Andrea Mitchell ‘annoyed’ with Trump:  Here’s why she’s annoyed…Trump called out the Mayor and thanked the governor:  Mitchell said it was “notable” that Cruz was the only elected official who never got the opportunity to speak at the meeting to her knowledge.  “It was very pointed that she said, ‘It’s not about politics’ when she was shaking his hand there and then when they went to sit down, he opened his remarks by thanking the governor for not playing politics from the start, but did not give her any kind of ‘thank you’ for what she’s doing for her people or give her an opportunity to speak,” she said.  “That’s a pretty deliberate slight, politically,” Mitchell added.  Here’s video of the meeting:  Trump was on target!",https://100percentfedup.com/leftist-media-openly-displaying-dislike-trump-mike-barnicle-im-sick-seeing-andrea-mitchell-annoyed-trump-video/
1564,10/2/17,,12,31,2099,"Arthur Janov, 93, Dies; Psychologist Caught World’s Attention With ‘Primal Scream’","Arthur Janov, a California psychotherapist variously called a messiah and a mountebank for his development of primal scream therapy — a treatment he maintained could cure ailments from depression and alcoholism to ulcers, epilepsy and asthma, not to mention bring about world peace — died on Sunday at his home in Malibu, Calif. He was 93.  The office manager of his organization, the Janov Primal Center in Santa Monica, Calif., confirmed the death.  A clinical psychologist, Dr. Janov conceived primal therapy, as his method is formally known, after an epiphany in the late 1960s. He introduced it to the world with his first book, “The Primal Scream,” published by G. P. Putnam’s Sons in 1970. The book attracted wide attention in newspapers and magazines and made a celebrity of Dr. Janov, who became a ubiquitous presence on the talk-show circuit.  Primal therapy became a touchstone of ’70s culture, especially after it drew a stream of luminary devotees to Dr. Janov’s Los Angeles treatment center, the Primal Institute, among them John Lennon, Yoko Ono, James Earl Jones and the pianist Roger Williams.",https://www.nytimes.com/2017/10/02/obituaries/arthur-janov-dead-developed-primal-scream-therapy.html
1566,9/26/17,,12,31,2099,How Dinosaurs Swapped Terrifying Teeth for Bird Beaks,"“Based on these three dinosaurs, we now have evidence for three distinctly different lineages that lose their teeth during postnatal development to have a beak,” said Josef Stiegler, a doctoral candidate at the George Washington University in D.C. He added, that the findings suggest there may be more examples in the fossil record.  After collecting the fossil evidence, the team sought further support for their hypothesis that the processes of teeth loss and beak development were connected. So they performed a comparative and statistical analysis of thousands of modern vertebrates to understand the shared characteristics of animals that develop beaks.  They found that beaked animals tended to be born from eggs laid on land and from embryos that had a structure on the tip of their snouts known as a caruncle. The facial structure was made of keratin, the substance found in fingernails, and was used to break through the egg before falling off shortly after. Beaked groups like birds and turtles have caruncles, but snakes and nearly all lizards do not.  Mr. Stiegler linked their analysis to what they found in the fossil record. He said the transition they saw in the jaws of the Limusaurus — where hatchlings and juveniles lose their teeth as they became adults — may have been how the change from toothy dinosaur to beaked bird began.",https://www.nytimes.com/2017/09/26/science/dinosaurs-beaks-teeth-birds.html
1591,10/4/17,,12,31,2099,Equifax Given Huge IRS Fraud-Prevention Contract Following Massive Security Breach,"The Internal Revenue Service (IRS) has awarded Equifax a $7.25 million fraud-prevention contract following the company’s massive security breach which affected over 140 million consumers.  According to Politico, “The IRS will pay Equifax $7.25 million to verify taxpayer identities and help prevent fraud under a no-bid contract issued last week.”  “The credit agency will ‘verify taxpayer identity’ and ‘assist in ongoing identity verification and validations’ at the IRS, according to the award,” Politico’s reported. “The notice describes the contract as a ‘sole source order,’ meaning Equifax is the only company deemed capable of providing the service. It says the order was issued to prevent a lapse in identity checks while officials resolve a dispute over a separate contract.”  In September, it was reported that Equifax had been the victim of a large cyberattack, which potentially left over 140 million consumers’ personal information vulnerable.  Following the attack, Equifax blamed the attack on a single employee who failed to implement a patch. However, according to Tech Crunch, “a patch for that vulnerability had been available for months before the breach occurred.”  The company faced further controversy following the discovery that Equifax’s Terms of Service included a clause in their security assistance website which barred consumers from being able to sue the company before they removed it following consumer backlash.  It was also revealed that the company had been encouraging consumers to visit the wrong security website, a fake, which could have easily been used as a phishing scam and taken more information.  Several lawmakers have criticized the IRS’ decision, including Rep. Suzan DelBene (D-WA) and Earl Blumenauer (D-OR), the latter of which claimed, “I was initially under the impression that my staff was sharing a copy of the Onion, until I realized this story was, in fact, true.”  Senate Finance Chairman Orrin Hatch (R-UT) and Sen. Ron Wyden (D-OR) also criticized the IRS over the contract in separate comments.  “In the wake of one of the most massive data breaches in a decade, it’s irresponsible for the IRS to turn over millions in taxpayer dollars to a company that has yet to offer a succinct answer on how at least 145 million Americans had personally identifiable information exposed,” declared Sen. Hatch to Politico.  In his own comment, Sen. Wyden added, “The Finance Committee will be looking into why Equifax was the only company to apply for and be rewarded with this. I will continue to take every measure possible to prevent taxpayer data from being compromised as this arrangement moves forward.”  In a statement, the IRS defended their decision, declaring, “Following an internal review and an on-site visit with Equifax, the IRS believes the service Equifax provided does not pose a risk to IRS data or systems.”  “At this time, we have seen no indications of tax fraud related to the Equifax breach, but we will continue to closely monitor the situation,” they proclaimed.  Last month, the U.S. Justice Department reportedly “opened a criminal investigation into the sale of Equifax stock by high-ranking executives just days before the company revealed they had been the subject of a massive data breach,” while Equifax CEO Richard Smith retired from his position a week later.  Charlie Nash is a reporter for  Tech. You can follow him on Twitter @MrNashington and Gab @Nash, or like his page at Facebook.",http://www.breitbart.com/tech/2017/10/04/equifax-given-huge-irs-fraud-prevention-contract-following-massive-security-breach/
1658,10/6/17,,12,31,2099,The 4 stories that defined the week,"A political week marked by both tragedy and farce saw President Trump venture from Washington to Puerto Rico and then onward to Las Vegas and back, performing the head of state role that does not always come naturally to him.  But everything is political these days — gun regulation long has been, but competence in hurricane relief is too — and Trump’s travels were deeply marked by controversy. Meanwhile, back home, the president’s team continued to struggle with the politics of tax reform and Trump continued to struggle with the task of managing his own team.  Here’s what you need to know.  Dozens were massacred in Las Vegas  A gunman opened fire on a crowd of concertgoers near the Mandalay Bay Resort and Casino in Las Vegas with motives that remain obscure days later. More than 50 people were killed and hundreds more injured in what’s now the largest mass shooting in modern American history. And it has reopened the debate over gun regulation.  The facts on guns : America’s multitude of guns — and multitude of gun-related deaths — is internationally unique. These 17 maps and charts help put the issue in perspective and deliver real facts.  America’s multitude of guns — and multitude of gun-related deaths — is internationally unique. These 17 maps and charts help put the issue in perspective and deliver real facts. Australia’s gun crackdown saved lives: A perennial counterpoint to the US experience is Australia, where a 1996 mass shooting prompted a huge nationwide crackdown on guns — which delivered big gains in terms of fewer murders and suicides.  A perennial counterpoint to the US experience is Australia, where a 1996 mass shooting prompted a huge nationwide crackdown on guns — which delivered big gains in terms of fewer murders and suicides. America is thinking small: In the US, of course, nothing like that is even vaguely under consideration. Instead, there’s some talk that some Republicans might go along with increased regulation on so-called “bump stocks” that give automatic-like capabilities to semiautomatic weapons, and where Republicans may be able to sell heresy on guns as acceptable because it would be correcting a decision by the Obama-era Bureau of Alcohol, Tobacco, Firearms, and Explosives to allow them.  Trump flew to Puerto Rico  Trump took a brief trip to still-ravaged Puerto Rico, where he tossed paper towels into a crowd, praised local officials who have praised him, and touted an outdated and almost certainly inaccurate death count.  Emergency conditions still apply: More than two weeks after the hurricane struck, the island’s hospitals are still in emergency triage mode dealing with intermittent generator capacity and supply shortages. Normal life remains at a standstill with more than 90 percent of the island lacking power.  More than two weeks after the hurricane struck, the island’s hospitals are still in emergency triage mode dealing with intermittent generator capacity and supply shortages. Normal life remains at a standstill with more than 90 percent of the island lacking power. Debt relief, or not: The president appeared to briefly endorse the idea of wiping out Puerto Rico’s public sector debt, only to be abruptly contradicted by Office of Management and Budget Director Mick Mulvaney, who said there would be no “bailout” for Puerto Rico.  The president appeared to briefly endorse the idea of wiping out Puerto Rico’s public sector debt, only to be abruptly contradicted by Office of Management and Budget Director Mick Mulvaney, who said there would be no “bailout” for Puerto Rico. What’s next? Nobody really knows. The White House continues to be at war with the press over criticism of the government’s initial slow response. Longer-term issues like how an already bankrupt island can possibly rebuild while facing a crippling debt burden — or how bondholders can possibly be paid when the island’s infrastructure is in ruins — have barely begun to be discussed.  Tax reform is looking shaky  On Thursday, the House passed a budget resolution that includes reconciliation instructions that could pave the way for a tax bill to pass the Senate with just 50 votes. But even as the House plunged ahead on process, there’s ample sign that on substance, Republicans are far from a consensus.  There’s no real plan: The key issue is that despite months of talk, Republicans leaders haven’t really agreed to anything among themselves on the critical question of whether rate cuts need to be offset by eliminating deductions, and if so, what deductions should go.  The key issue is that despite months of talk, Republicans leaders haven’t really agreed to anything among themselves on the critical question of whether rate cuts need to be offset by eliminating deductions, and if so, what deductions should go. Disagreement about the one point of agreement: One thing GOP leaders did all agree on was to eliminate the State and Local Tax (SALT) exemption, but a lot of House Republicans have a problem with this, and several members who voted for the GOP budget resolution say they only did so on the understanding that the SALT proposal would eventually be changed.  One thing GOP leaders did all agree on was to eliminate the State and Local Tax (SALT) exemption, but a lot of House Republicans have a problem with this, and several members who voted for the GOP budget resolution say they only did so on the understanding that the SALT proposal would eventually be changed. What’s next? To pass a tax bill under reconciliation orders, the House and Senate are going to need to agree on a budget. And then, of course, someone will have to write a tax bill that actually fleshes out the details. And then there’s the small matter of getting the bill to pass.  Morongate rocked the Cabinet  Long-simmering rumors about Secretary of State Rex Tillerson’s discontent at the State Department reached a head with an NBC News report that held that Tillerson had seriously considered resigning and, in frustration, referred to Trump as a “moron” (or perhaps “fucking moron”) after a July 20 meeting with top national security officials. Tillerson then made an odd public statement on Wednesday, denying that he’d ever considered quitting and simply drawing more attention to the question of whether he’d called the president a “moron” (later denied by a spokesperson).",https://www.vox.com/2017/10/6/16431194/stories-defined-week
1669,10/6/17,,12,31,2099,CIA Director Pompeo Proposed as Replacement for Secretary of State Tillerson,"A report published by Axios on Friday cites unspecified sources who say President Donald Trump is considering current CIA Director Mike Pompeo as a replacement for Secretary of State Rex Tillerson, whose relationship with Trump is said to be “broken beyond repair.”  According to the “insiders” who spoke to Axios, the last straw for President Trump was that Tillerson did not do enough to push back against the report on Wednesday that Tillerson called the president a “moron” after a Pentagon meeting in July. It was widely noted that while Tillerson organized a hasty press conference to deny that he had to be talked out of resigning his post, he did not actually deny calling Trump a moron. State Department spokeswoman Heather Nauert did issue such a blanket denial several hours after Tillerson’s presser.  Axios describes Trump as furious over the amount of coverage the “moron” story has received, eclipsing coverage of the president’s trip to Las Vegas. The institutional relationship has soured as well, leaving White House with “zero trust” in the State Department.  Pompeo has been suggested as a replacement because he has an excellent personal relationship with President Trump and already works with him extensively on the President’s Daily Brief, so he could help rebuild that trust.  Pompeo would also be able to rebuild the State Department’s credibility with world leaders, which has reportedly been damaged because no one believes Tillerson is part of the president’s “inner circle” anymore. The insiders who spoke to Axios are confident Pompeo will accept the position if Trump offers it. The primary opponent of the switch appears to be White House Chief of Staff John Kelly, who believes any further high-level staff turnover before the end of the year would destroy the atmosphere of “stability” he has been trying to create.  Another potential stumbling block could be Pompeo’s full plate at the CIA. On Wednesday, he told an intelligence conference at George Washington University that he’s working on reducing red tape at the agency.  “If you are in a process and you’re not adding value, get out of the way,” he said of his approach. “This risk of the absence of agility and speed is a price our agency can’t afford to pay.”  Pompeo said he was trying to get more CIA agents into the field to deal with imminent security threats, improve the agency’s data processing technology, and give station officers more autonomy to make time-critical decisions without consulting Washington. He mentioned during his presentation that President Trump is an “avid consumer” of the intelligence his agency produces.  In mid-September, with rumors swirling that Tillerson might either resign or be fired by the president, Politico reported that Pompeo was one of two favored candidates to replace him, the other being U.N. Ambassador Nikki Haley.  “Pompeo, a former congressman, is not seen as eager to leave a job he loves, while Haley has been asserting herself as someone ready for something bigger since she joined the administration,” Politico wrote.  The report further implied that Haley does not have a very good working relationship with Tillerson, refusing to see herself as his subordinate and handling press conferences without approval from Tillerson’s State Department. Haley was described as having a certain degree of policy friction with President Trump that might make Pompeo a better fit as Secretary of State, notably Haley’s more hawkish stance on confronting human-rights abusers and hostile actors like Russia.",http://www.breitbart.com/national-security/2017/10/06/cia-director-pompeo-proposed-replacement-secretary-state-tillerson/
1675,10/6/17,,12,31,2099,LEFTIST STORE OWNER Makes Video Asking Libs To Help DESTROY Billboard Owner’s Business After He Removed Her Hateful Trump-Hitler Advertisement ,"Nicholle Haber Lewis has a clothing and accessory resale store in Chico, CA. Lewis thought it would be a great idea to post an image depicting the President of the United States as Hitler, to help promote her store. Nicholle Haber Lewis didn’t count, however, on the backlash, she’d receive for placing her vile and hateful message on a billboard in an area that is populated by mostly conservatives.  Things didn’t go as well as Nicholle had hoped…and now, she’s lashing out at the owner of the billboard company who was inundated with calls from angry residents.  Rouse & Revolt owner Nicholle Lewis told Newsweek that she didn’t sleep much last night. Her phone wouldn’t stop going off with the persistent buzzing of death threats for her sign, which stylizes the number 45 into a swastika and features Trump posed in a Hitler-esque stance.    “I’m living in a small, podunk red town and I’m already getting death threats,” said Lewis, whose store is in right-leaning Chico, population 90,000. “My business has completely floundered. Overnight I had more one-star reviews than all the reviews I’ve received in a year.”        *    Email *  Name      The sign was up for less than 24 hours before Stott Outdoor Advertising took it down amid a backlash that featured online attacks.  But Lewis said she’s standing behind her beliefs.  “I don’t necessarily think that just because I’m a business doesn’t mean I can’t mix my beliefs,” Lewis said. “That’s a common misconception that you can’t mix politics and business. … I have a platform and I’m going to use it.”  Lewis has used the billboard at the corner of Third Avenue and Mangrove Avenue all year, though this is the first time she’s made it political.  “He is not presidential, he is not a president,” Lewis said. “He is a celebrity who was born into money. And he’s a Nazi sympathizer. I am going to stand behind my beliefs regardless.”  Lewis said she has been getting some support, too.  Lewis got slammed by bad reviews on her store, Rouse and Revolt Facebook page, as well as her personal Facebook page, where she posted this video. In the video, Lewis pleas with liberals to make false claims against the sign company, as a payback because she’s been hit with bad reviews. That’s called liberal logic, in case you’re not familiar with how liberal operate.  Watch, as angry liberal Nicholle Haber Lewis threatens the sign company with a lawsuit while simultaneously asking libs to help her destroy his business.  Posted by Nicholle Haber Lewis on Friday, October 6, 2017  The general manager of Stott Outdoor Advertising replied to Newsweek:  Jim Moravec, the general manager of Stott Outdoor Advertising, told Newsweek that the company took it down because “a lot of people misinterpreted the billboard and who the speaker was.”  “I should have not accepted the ad in the first place,” Moravec said, adding that the sign looked more like a call for action than an ad for the clothing store. – Newsweek",https://100percentfedup.com/leftist-store-owner-makes-video-asking-libs-help-destroy-billboard-owners-business-removed-hateful-trump-hitler-advertisement/
1696,10/5/17,,12,31,2099,A coal miner pension bailout could set the stage for a multi-trillion-dollar taxpayer bailout. Don't do it,"A bipartisan group of federal lawmakers from coal country have introduced an updated bill to use federal taxpayer dollars to pay for the broken promises of one particular coal mining union—the United Mine Workers of America, or UMWA.  If passed, this bill could be the tip of a multi-trillion dollar taxpayer bailout. President Trump, whose sympathy for the miners is well known, should beware, along with Congress.  That’s because the UMWA is not the only pension plan that has made promises to its workers and failed to set aside the funds to keep those promises. Out of nearly 1,400 union-run or “multiemployer” pension plans across the U.S., 85 percent of them are less than 70 percent funded, and they have promised $500 billion more than they can pay.  The second proposed “funding” mechanism is a taxpayer loan to the insolvent pension plan—which is no different than a straight-up bailout. When there’s virtually no chance of repayment, that’s not a “secure loan.”  State and local public pension plans, such as those for teachers and firefighters, have promised another $5 trillion more than they set aside to pay.  Proponents of a UMWA bailout claim that the costs will be covered in part by existing government funds, especially the Abandoned Mine Land Reclamation Fund, but that’s simply not true. A Congressional Research Service report confirms that there’s no money left in the fund, as the UMWA has already tapped every last available cent to cover its unfunded health care promises.  The second proposed “funding” mechanism is a taxpayer loan to the insolvent pension plan—which is no different than a straight-up bailout. This is like a bank providing a 30-year loan to homeowners who are in foreclosure and whose incomes cover only 10 percent of their mortgage costs. When there’s virtually no chance of repayment, that’s not a “secure loan.”  Overall, the UMWA has racked up $5.6 billion in unfunded pension promises. It has only one person paying into the pension fund for every seven retirees receiving benefits, and for every dollar that leaves its pension fund, it collects less than 16 cents in new contributions.  How can taxpayers expect that the UMWA will be able to repay its loans with an income and balance sheet like that?  Although the decline in the coal industry—due in no small part to excessive Obama-era regulations—exacerbated the UMWA’s pension problem, it is in no way the cause. After all, if private companies go out of business, their workers’ 401(k) accounts don’t lose value or disappear completely.  The problem with the UMWA and many other union-run and public sector pension plans across the country is that those who promised future retirement benefits didn’t set aside the funds necessary to pay them.  When the UMWA fund was first established in 1946, the UMWA fought vehemently to pay out pension benefits the very next year, to workers who never earned them. And in the seven decades since, the UMWA has consistently failed to set aside the money needed to make good on the promises it made to hard-working coalminers.  So what happens if Congress doesn’t step in to bail out the UMWA’s unfunded pension promises?  The same thing that has and continues to happen to all other union-run pension plans that become insolvent.  The government’s Pension Benefit Guaranty Corporation (PBGC)—not a taxpayer-financed government entity—steps in and begins paying workers their insured benefits. Those are typically less than workers would have received if their union plans had been able to keep their promises. The average UMWA pensioner who receives about $530 per month would have their check reduced by about 10 percent, or $50 per month.  The PBGC is already paying benefits to retirees of more than 50 failed union-run pension plans, with another 60 plans “booked” within the PBGC because of their near certain short-term failure. Politicians didn’t seek taxpayer bailouts on behalf of any of these pension plans, perhaps because they weren’t as big or politically powerful as the UMWA.  Never before in history has the U.S. government bailed out a private or public sector pension plan. Unless Congress is prepared to force taxpayers to bail out trillions of dollars in unfunded pension promises across the country—and set the precedent that employers can promise whatever they want in future pension benefits without having to make good on those promises—this is a line policymakers should not cross, even for an iconic, beleaguered industry like coal.",http://www.foxnews.com//opinion/2017/10/05/coal-miner-pension-bailout-could-set-stage-for-multi-trillion-dollar-taxpayer-bailout-dont-do-it.html
1703,10/7/17,,12,31,2099,How to stop ads from following you online,"Is this just a coincidence? You recently looked at cameras online, and now you’re seeing ads for cameras. You were browsing new outfits, and now your browser is showing ads for shirts and trousers.  Not long ago, “interest-based advertising” creeped out a lot of people who couldn’t understand why Facebook, for example, knew what they had just shopped for on Amazon. The truth is that personalized ads are the result of a very impersonal process.  Interest-based advertising crunches bits of data gathered from your browser to make marketing more efficient. Special algorithms analyze your visits over time and across different websites, making it possible to predict your preferences and show ads that are likely to interest you.  But sometimes, all this tracking can be overwhelming. While the process is basically automatic and unmanned, interest-based ads can feel like an invasion of privacy. That’s why many people look for ways to throw the trackers off their scent.  Here are three simple ways to do just that.  1. Wipe out history, turn off cookies  To start, you’ll want a clean slate. You should eliminate any trace of your past searches by clearing all the browsing data, history, cache and cookies from your web browsers.  Next, disable or limit tracking on your gadget, including on favorite services like Facebook. If you’re not sure how how to do this, click here for the steps to wipe out where you’ve been and what you’ve done. Next, make sure to delete third-party advertising cookies. Click here to learn how to remove them and prevent them from coming back.  When you’re finished, take a moment to test your browser with an online security and privacy checker. I like the Electronic Frontier Foundation’s tool that shows you the information about the browser you’re using and your risk level. Click here for the free download and more details.  2. Opt out of ads  You may notice only a handful of culprits, but many companies use algorithms to track your behavior and send you targeted ads.  Thankfully, there’s a way for you to opt out of interest-based, or “behavioral,” ads. The Digital Advertising Alliance lets you review its participating partners. When you first visit the DAA, the websites will scan your computer. Once the scan is complete, you’ll be shown a list of partners advertising directly to you.  From there, you can learn more about the practices these companies use for interest-based ads. You can opt out using “opt-out cookies” that are stored in your browser with your preferences.  Click here for the steps to opt-out of this form of online targeted advertising.  3. Go incognito  Every major web browser — Chrome, Edge, Firefox, Internet Explorer, Safari and Opera — has private, or incognito, browsing. Turning this feature on means your browser will ignore cookies, including ad-tracking cookies, and your computer won’t record your browsing history. It’s almost like you were never online.  When your browser is in private browsing mode, it will show a special icon. In Firefox, it’s a mask; in Chrome, it’s a little spy; in Edge, it’s “InPrivate.” These all indicate that you’re in incognito or private mode.  Private browsing will keep your computer safe from casual snoopers. Someone who jumps on your computer won’t see where you’ve been.  Learn more about private browsing as well as anonymous tools at my website.  Keep in mind that online ads aren’t necessarily a bad thing. Yes, they can annoy us, but they’re also the reason most online content is free. Without them, media outlets and content creators would have to find a different source of revenue. For most of us, seeing a few presumptuous ads is a tiny price to pay.  What questions do you have? Call my national radio show and click here to find it on your local radio station. You can listen to the Kim Komando Show on your phone, tablet or computer. From buying advice to digital life issues, click here for my free podcasts.  Copyright 2017, WestStar Multimedia Entertainment. All rights reserved.  Learn about all the latest technology on the Kim Komando Show, the nation’s largest weekend radio talk show. Kim takes calls and dispenses advice on today’s digital lifestyle, from smartphones and tablets to online privacy and data hacks. For her daily tips, free newsletters and more, visit her website at Komando.com.",http://www.foxnews.com//tech/2017/10/07/how-to-stop-ads-from-following-online.html
1705,10/6/17,,12,31,2099,"New type of microscope can peer into the brain of a living, moving creature","Its not every day that scientists invent a whole new type of microscope, but thats exactly what researchers in Germany have achieved with a new project. A collaboration between Helmholtz Zentrum Mnchen, Technical University of Munich, the Department of Nuclear Medicine, and Munich School of Bioengineering, the so-called NeuBtracker is an open source microscope that allows people to observe neuronal activities in the brain of a zebrafish larvae without affecting its behavior.  Thats exciting for scientists who want to better understand the brain because it makes it possible to look at how neurons behave, while at the same time tracking natural behavior. The results could have serious implications for everything from building more brain-like computers to testing out drugs.  NeuBtracker works by synchronizing two cameras, Gil Westmeyer, a professor at Helmholtz Zentrum Mnchen, told Digital Trends. One looks at the entire arena in which the larvae are freely swimming and measures the position, speed, velocity, as well as tail and fin movements of the larva; the other camera stays centered on the brain of the zebrafish and provides a magnified view of the fluorescence signals showing the brain activity. This tracking of the brain by the fluorescence camera is achieved via a galvanometric mirror system that obtains the information on the position and likely swimming direction of the larva from the first camera. Importantly, NeuBtracker thus works without moving stages, objectives or light beams, which may be perceived by the larvae and perturb their natural behavior.    Because zebrafish are vertebrates, they share important features with the body plan of humans, although their neuronal circuits are much simpler than our own. That gives researchers the chance to understand how specific sets of stimuli are converted into behaviors by certain neuronal networks in the larval brain. These could be used to extract principles regarding which network architectures and patterns of network activity can support different types of computation.  Dr. Antonella Lauri  We hope that the open source instrument NeuBtracker will be applied, adapted, and improved by other laboratories in the world to study these fundamental research questions by enabling simultaneous neuro and behavioral imaging across the entire nervous system in an intact organism, Westmeyer continued. Another more applied line of research that NeuBtracker empowers is to screen for the combined effects of pharmacological compounds on the behavior and brain activity simultaneously. Since zebrafish larvae are swimming in water, such screens can be conducted very efficiently and can provide important filters and initial hypotheses on which compounds may have desired neuroactive effects that could be further tested for future medical applications.  A paper describing the work was recently published in the journal Nature Methods.",http://www.foxnews.com//tech/2017/10/06/new-type-microscope-can-peer-into-brain-living-moving-creature.html
1718,10/7/17,,12,31,2099,ANGRY LIBERAL STORE OWNER Gets Slammed For Using Billboard To Display Image of Trump as Hitler…Asks Liberals To Attack Billboard Owner For Taking It Down  ,"Nicholle Haber Lewis has a clothing and accessory resale store in Chico, CA. Lewis thought it would be a great idea to post an image depicting the President of the United States as Hitler, to help promote her store. Nicholle Haber Lewis didn’t count, however, on the backlash, she’d receive for placing her vile and hateful message on a billboard in an area that is populated by mostly conservatives.  Things didn’t go as well as Nicholle had hoped…and now, she’s lashing out at the owner of the billboard company who was inundated with calls from angry residents.  Rouse & Revolt owner Nicholle Lewis told Newsweek that she didn’t sleep much last night. Her phone wouldn’t stop going off with the persistent buzzing of death threats for her sign, which stylizes the number 45 into a swastika and features Trump posed in a Hitler-esque stance.    “I’m living in a small, podunk red town and I’m already getting death threats,” said Lewis, whose store is in right-leaning Chico, population 90,000. “My business has completely floundered. Overnight I had more one-star reviews than all the reviews I’ve received in a year.”        *    Email *  Name      The sign was up for less than 24 hours before Stott Outdoor Advertising took it down amid a backlash that featured online attacks.  But Lewis said she’s standing behind her beliefs.  “I don’t necessarily think that just because I’m a business doesn’t mean I can’t mix my beliefs,” Lewis said. “That’s a common misconception that you can’t mix politics and business. … I have a platform and I’m going to use it.”  Lewis has used the billboard at the corner of Third Avenue and Mangrove Avenue all year, though this is the first time she’s made it political.  “He is not presidential, he is not a president,” Lewis said. “He is a celebrity who was born into money. And he’s a Nazi sympathizer. I am going to stand behind my beliefs regardless.”  Lewis said she has been getting some support, too.  Lewis got slammed by bad reviews on her store, Rouse and Revolt Facebook page, as well as her personal Facebook page, where she posted this video. In the video, Lewis pleas with liberals to make false claims against the sign company, as a payback because she’s been hit with bad reviews. That’s called liberal logic, in case you’re not familiar with how liberal operate.  Watch, as angry liberal Nicholle Haber Lewis threatens the sign company with a lawsuit while simultaneously asking libs to help her destroy his business.  Posted by Nicholle Haber Lewis on Friday, October 6, 2017  The general manager of Stott Outdoor Advertising replied to Newsweek:  Jim Moravec, the general manager of Stott Outdoor Advertising, told Newsweek that the company took it down because “a lot of people misinterpreted the billboard and who the speaker was.”  “I should have not accepted the ad in the first place,” Moravec said, adding that the sign looked more like a call for action than an ad for the clothing store. – Newsweek",https://100percentfedup.com/angry-liberal-store-owner-gets-slammed-using-billboard-display-image-trump-hitlerasks-liberals-attack-billboard-owner-taking-video/
